IPA	word
/djaˈmante/	diamante
/dəˈdʒɛkʃən/	dejection
/daɪəˈɡnɒstɪk/	diagnostic
/ˈdɛlɪɡət/	delegate
/dɪˈlɪŋkwənsi/	delinquency
/ˌdɝ.mə.ˈtɑ.lə.dʒɪst/	dermatologist
/ˈdɛm.əʊ/	demo
/dɛs.kʁip.sjɔ̃/	description
/ˈdɛɫ.tɐ/	delta
/ˌdɛləˈtɪɹi.əs/	deleterious
/ˈdɛmɑːkeɪt/	demarcate
/ˈdɛpoʊ/	depot
/dɪˈvɛləpɚ/	developer
/delikaˈtesen/	delicatessen
/ˈdiː.al/	dial
/dɪˈpɹeɪvd/	depraved
/dɪˈtɹækt/	detract
/ˈdɛswɪtjuːd/	desuetude
/daɪəˈpeɪzən/	diapason
/dəˈlɪʃəs/	delicious
/diːə/	die
/ˈdaɪ(ə)pɚ/	diaper
/deːsˈpon.dent/	despondent
/ˈdɛltə/	delta
/daɪs/	dice
/ˈdɛkstɹəs/	dexterous
/dɪˈnɒmɪneɪtə(ɹ)/	denominator
/dɪˈsɛnt/	descent
/ˌdeː.liˈkʋɛnt/	delinquent
/dɪˈtɜːmɪnət/	determinate
/dessenˈdeɾ/	descender
/ˈtie̯h(t)/	diet
/ˌdɪf.ə(ɹ)ˈɛn.ʃə.bəl/	differentiable
/dɪˈpliːtəd/	depleted
/ˈdɛl.ta/	delta
/dɑ̃.tal/	dental
/dɪˈsɛnd/	descend
/dɪˈstɪŋkʃən/	distinction
/dɪsɪˈstæblɪʃ/	disestablish
/dɪsˈdʒɔɪn.tʰɪd/	disjointed
[dɪspɹəˈpɔːʃənəɫ]	disproportional
/dɪsiˈdɛnt/	dissident
/dɪs.əˈbiː.dɪənt/	disobedient
/ˈdɪpɪŋ/	dipping
/dɪsˈkɹɪmɪnətɹi/	discriminatory
[ˈdɪzməɫ]	dismal
/ˈdɪfɪdəns/	diffidence
[dɪsˈmæntʰəɫ]	dismantle
/ˌdɪs.ɪn.ˈdʒɛn.ju.əs/	disingenuous
/ˌdɪs.ɹɪˈpɛɚ/	disrepair
/ˈdɪɡə/	digger
/ˌdɪsədˈvæntɪdʒ/	disadvantage
/ˌdɪsˈkɒɡɹəfi/	discography
[diŋo]	dingo
/dɪˈvɝdʒ/	diverge
/ˈdɪstɹʌst/	distrust
/dîːʋan/	divan
/ˌdɪs.ɪŋˈɡeɪdʒ/	disengage
/dɪˈspɛnsə/	dispenser
/dɪsˈbɚs/	disburse
/dispaˈɾate/	disparate
/di.ɡiˈtaː.lis/	digitalis
/dɪsˈɹʌpʃən/	disruption
/ˌdɪsɪˈpeɪʃən/	dissipation
/dɪˈstɪld/	distilled
/dɪsˈkloʊʒɚ/	disclosure
/dɪsˈkʌvəd/	discovered
/ˈdɪ.sə.plɪn/	discipline
/ˈdɪmwɪt/	dimwit
/dɪˈpləʊməsi/	diplomacy
/ˈdɪstɪlət/	distillate
/dis.tʁi.by.sjɔ̃/	distribution
[ˈdɪvan]	divan
/dɪsˈəʊn/	disown
/ˌdɪsɪnfəˈmeɪʃ(ə)n/	disinformation
/dɪˈmɪnɪʃ/	diminish
/dɪsˈkʌs/	discuss
/daɪˈlut/	dilute
/dɪsˈɡaɪz/	disguise
/di.liˈʒen/	diligent
/dɪɫ/	dill
/dɪsˈɔːɹdɚ/	disorder
/daɪˈɡɹɛʃən/	digression
[dɪˈstɪɫ]	distil
/ˌdɪskənˈsɜːtəd/	disconcerted
/ˈdiːvə/	diva
/dɪsˈpæʃənət/	dispassionate
/dɪsˈkɛt/	diskette
/ˈdɪʃɪz/	dishes
/dis.po.zi.sjɔ̃/	disposition
[disˈkre.te]	discrete
/di.sipl/	disciple
[ˈdildo]	dildo
/dɪsɪnˈfɛkʃən/	disinfection
/dis.pɛʁ.sjɔ̃/	dispersion
/dɜːt/	dirt
/dɪˈsɛnt/	dissent
/dɪsˈkleɪm.əz/	disclaimers
/dɪsˈdʒɔɪn/	disjoin
/dɪˈziːz/	disease
/ˌdɪsˈkɛ.tə/	diskette
/dɪsəˈpiːɹd/	disappeared
/dɪˈzɑːs.tə(ɹ)/	disaster
/daɪn/	dine
/ˈdɪtʃɪŋ/	ditching
/dɪˈzæs.tɚ/	disaster
/dɝt/	dirt
/dɪsˈkʌmfɪt/	discomfit
/ˈdɪli/	dilly
/ˌdɪs.ɪnˈfɹæn.tʃɪzmənt/	disenfranchisement
/daɪˈɹɛktəɹət/	directorate
/dɪsˈlɔɪ.(j)əɫ.ti/	disloyalty
/ˈdɪmpəl/	dimple
/ˈdɪðə/	dither
/dis.kʁi.mi.na.sjɔ̃/	discrimination
/dɪsəˈsɛmbli/	disassembly
/daɪˈdʒɛst/	digest
/ˌdɪs.ɪmˈbɑːk/	disembark
/dɛj/	dig
/dɪˈstɹɛsɪŋ/	distressing
/ˈdi.nɛ/	dine
/dɪˈɹɛktə(ɹ)/	director
/ˈdɝti/	dirty
/di.ʁɛk.tiv/	directive
/dɪ(s)ˈsɜːvɪs/	disservice
/dɪsəˈsɛmbəɫ/	disassemble
/daɪˈɝ.nəl/	diurnal
/diːnə/	dine
/dɪsɹɪˈɡɑːd/	disregard
/dɪˈɹɛktəɹət/	directorate
/dɪsˈpæɹɪd͡ʒ/	disparage
/dɪn/	din
/ˈdɪtoʊ/	ditto
/dɪˈfjuːs/	diffuse
/ˈdɪɡɚ/	digger
/dɪsˈpleɪ.ɪŋ/	displaying
/dɪskɹɪmɪˈneɪʃən/	discrimination
/dɪsˈlaɪk/	dislike
/dɪsˈtɜːbd/	disturbed
/ˈdɪɹ.ə.dʒə.bəl/	dirigible
/ˌdɪstɹəˈbjuːʃən/	distribution
/dɪsˈkʌvɹəbəɫ/	discoverable
/ˈdʲɪŋɡoː/	dingo
/dɪˈspɜːs/	disperse
/dɪsˈɔːɹi.ənt/	disorient
/dɪsˈtɛnʃən/	distension
/di.liˈd͡ʒent/	diligent
/dɪsˈɡɹeɪs/	disgrace
/del/	dill
/ˈdiba/	diva
/dɪˈfjuːʒən/	diffusion
/dɪˈɹɛktɪd/	directed
/dis.pɑ̃.se/	dispenser
/diːˈploː.ma/	diploma
/ˌdɪs.pəˈzɪ.ʃɪn/	disposition
/ˌdɪsˈjuːzd/	disused
/di.sɛʁ.ta.sjɔ̃/	dissertation
/dɪnt/	dint
/dɪsˈtaːl/	distal
/dɪstɪˈleɪʃən/	distillation
/dɪsˈteɪstfəɫ/	distasteful
/ˈdiː.re/	dire
/dɪˈsɛkt/	dissect
/dɪsˈsætɪsfaɪ/	dissatisfy
/ˈdɪs.kəs/	discus
/ˈdaɪnəsɔː(ɹ)/	dinosaur
/dɪsˌædvənˈteɪdʒəs/	disadvantageous
[dɪsˈeɪbəɫ]	disable
/dɪsəˈbɪlɪti/	disability
/dɪsˈtɪŋktli/	distinctly
/ˈdɪsko(ː)ɹs/	discourse
/dɪˈmɪn.jʊ.tɪv/	diminutive
/ˈdɪlɪdʒənt/	diligent
/dɪsəˈpɪɹ/	disappear
/dɪˈskɹɛʃən/	discretion
/dɪsˈpɛnsəɹi/	dispensary
/di.va/	diva
/difyz/	diffuse
/ˈdildo/	dildo
/dɪsɪˈplɪnəɹi/	disciplinary
[dɪsˈmæ̃nɾɫ̩]	dismantle
/di.ʁɛkt/	direct
/dɪˈspoʊzd/	disposed
/diˈneɾs/	diners
/dɪsjuːˈnaɪt/	disunite
/ˈdɜːti/	dirty
/ˈdɪɡnɪfaɪd/	dignified
/di.ʒiˈtal/	digital
/ˌdɪsəˈpɔɪntɪd/	disappointed
[di.no.sa.ˈuɾ]	dinosaur
/ˌdɪsɪnˈtʃɑːntmənt/	disenchantment
/dɪˈspætʃ/	dispatch
/dɪˈspəʊz/	dispose
/dɪsˈdeɪn.fʌl/	disdainful
/dɪˈsɝn.iŋ/	discerning
/ˌdi.siˈpli.nə/	discipline
/dɪsˈkɑːd/	discard
/dɪˈskɹiːt/	discreet
/dɪfˈθiɚɹi.ə/	diphtheria
/ˈdi.re/	dire
/ˈdɪskɹɪpənt/	discrepant
/dɪsəˈbjuːz/	disabuse
/dis.pɛʁ.se/	disperser
/dɪpt/	dipped
/dɪsˈkwɒlɪfaɪ/	disqualify
/dɪˈsɛkʃən/	dissection
[dɪsəˈpɹuːvəɫ]	disapproval
/dɪˈsɜːn/	discern
/dis.tal/	distal
/dɪsˈɡʊstɪŋ/	disgusting
/dɪsˈtɛmpə(ɹ)/	distemper
/di.ɡʁɛ.sjɔ̃/	digression
/daɪˈɹɛktəɹi/	directory
/dɪsˈtʃɑːdʒ/	discharge
/dɪsˈdʒʌŋktɪv/	disjunctive
/dɪsˈtɹækt/	distract
/dɪˌmɪnjuːˈɛndəʊ/	diminuendo
/dɪsˈkleɪm.ɚ/	disclaimer
/dɪsˈmɪs/	dismiss
/dɪsˌsætɪsˈfækʃən/	dissatisfaction
/ˌdɪskɑntɪˈnuːɪti/	discontinuity
/ˈdɪs.təns/	distance
/daɪˈdʒɛstɪv/	digestive
/ˈdɪskoəs/	discourse
/dɪˈskɹɛʃən(ə)ɹi/	discretionary
/ˈdɪsɪpeɪt/	dissipate
/daɪˈluʃən/	dilution
/dɪd͡ʒ/	dig
/dɪsˈkʊʃən/	discussion
/ˈdɪsɪplɪnd/	disciplined
/ˈdaɪ̯vəɹ/	diver
/ˈdɪs.təl/	distal
[ˈdɪɫdoʊ]	dildo
/dɪˈspɛɹət/	disparate
/ˈdɪdʒɪt/	digit
/ˌdɪs.ɪnˈdʒɛn.ju.əs.li/	disingenuously
/ˈdɪsɪdəns/	dissidence
/disˈtal/	distal
/dɪspəˈzəs/	dispossess
/di.la.pi.da.sjɔ̃/	dilapidation
/ˈdɪskɑːd/	discard
/ˈdiːnɑː(ɹ)/	dinar
/dip.so.maˈni.a/	dipsomania
/daɪˈmɛnʃən/	dimension
/dɪs.əˈbeɪ/	disobey
/dɪsˌkwɑːləfɪˈkeɪʃn/	disqualification
/dis.po.ze/	disposer
/dɪsˈkɑɹd/	discard
/dɪsəˈpɪə/	disappear
/dɪs.ɪˈluːʒənd/	disillusioned
/diʃ/	disc
/di.ʒɛs.tjɔ̃/	digestion
/ˈtiːn/	din
/ˈdɪstʃɑːdʒ/	discharge
/ˈdɪpəɹ/	dipper
/dɪsləʊˈkeɪt/	dislocate
/dɪsˈɪnt(ə)ɹɛstɪdli/	disinterestedly
/ˈdɪs.ə.pləˌnɛɹi/	disciplinary
/dɪˈskwaɪə.tjuːd/	disquietude
/dɪsəˈpɹuːv/	disapprove
/dɪˈfjuːsɪv/	diffusive
/dɪsˈkɹiːt/	discrete
/di.vɛʁʒ/	diverge
/ˈdɪɡnɪfaɪ/	dignify
/disˈpute/	dispute
/dis.tɛ̃k.sjɔ̃/	distinction
/di.slɔ.ka.sjɔ̃/	dislocation
/di.liˈʒent/	diligent
/dɪˈzɜːn/	discern
/ˈdɪskɔːd/	discord
/dɪˈsɛnʃən/	dissension
/dɪsˈɹʌpt/	disrupt
/dɪs.ɪsˈtæblɪʃ.mənt/	disestablishment
/dɪfˈθɪəɹɪə/	diphtheria
/ˈdɪlɪdʒəns/	diligence
/dɪsˈtɛmpəd/	distempered
/ˌdɪs.pəˈzɪ.ʃən/	disposition
/dɪsɪmˈbɒdiːd/	disembodied
/dɪsˈkɹiːt.li/	discretely
/ˈdaɪnə(ɹ)/	diner
/dɪsˈkɹɪmɪneɪtɪŋ(ɡ)/	discriminating
/diʁ/	dire
/dɪˈzɑːstɹəs/	disastrous
/ˈdinə/	dine
/dɪsˈkɔɹd/	discord
/di.mɑ̃.sjɔ̃/	dimension
/ˌdɪsɪnˈsɛntɪv/	disincentive
/daɪˈhiːdɹəl/	dihedral
/diːn/	din
/dɪsˈpɛns/	dispense
/dɪˈsɜːnɪbl̩/	discernible
/ˈdiŋːo/	dingo
/dɪsˈtɔːt/	distort
/dɪsˈmɪs.ɪv/	dismissive
/diˈrekt/	direct
/daɪˈleɪt/	dilate
[dɪˈzɒɫv]	dissolve
/dɪɡz/	digs
/dɪˈsɝn/	discern
/ˈdɪskaʊnt/	discount
[ˌdɪsɪnˈtæŋɡəɫ]	disentangle
/dɪˈɹɛktli/	directly
/dɪshɑːˈməʊni.əs/	disharmonious
/dɪˈstɪləɹi/	distillery
/dis.pyt/	dispute
/dɪsˈmæntəl/	dismantle
/dɪsɪplɪˈnɛəɹɪən/	disciplinarian
/disˈpu.təs/	disputes
/ˈdisko/	disco
/dɪˈɹɛktɚ/	director
/dɪˈstɹɛs/	distress
/dɪˈskʌʃənz/	discussions
/dɪˈsoʊ.ʃi.ə.tɪv/	dissociative
/dɪˈɹɛktəɹi/	directory
/dɪsˈfɪɡə/	disfigure
[dɪsɹɪˈspɛktfəɫ]	disrespectful
/dɪsˈkɹɪmɪneɪt/	discriminate
/dɪsəˈpɪəɹəns/	disappearance
/dəˈspætʃ/	dispatch
/dɪmɪˈnjuːʃ(ə)n/	diminution
/ˈdɪŋɡəʊ/	dingo
/dɪˈspjuː.tənt/	disputant
/ˌdɪskənˈtɪnjuːd/	discontinued
/ˈdɪŋki/	dinky
/dɪsˈpəʊzəbl̩/	disposable
/dɪsˈɡʌst/	disgust
/d̥iˈoːðə/	diode
/dɪˈsəʊ.ʃi.eɪt/	dissociate
/dɪsˈpoʊz/	dispose
/ˌdɪskənˈsɜːtɪŋli/	disconcertingly
/dɪˈspəʊzd/	disposed
/ˈdɪd͡ʒɪtəɫ/	digital
/dɪˈvæn/	divan
/dɪˈʃɛvəld/	dishevelled
/dɪsəˈfɛkʃən/	disaffection
/dɪs.əˈbiː.dɪəns/	disobedience
/daɪnd/	dined
/dɪˌsɪmɪˈlæɹɪti/	dissimilarity
/di.d͡ʒiˈtal/	digital
/ˈdɪɡɪŋ(ɡ)/	digging
/dɪˈstɪŋktɪv/	distinctive
/dɪˈfjuz/	diffuse
/diplomaːt/	diplomat
/dɪsˈplɛʒə/	displeasure
/daɪˈɑsɪsən/	diocesan
/dɪdʒɪˈtɑːlɪs/	digitalis
/dɪs.ɪn.tɪˈɡɹeɪʃən/	disintegration
/dɪsˈkʌvəɹi/	discovery
/ˌdɪskənˈtɛntɛd/	discontented
/ˈdaɪnɪŋ(ɡ)/	dining
/ˈdaɪ̯vd/	dived
/dɪskənˈtɪnju/	discontinue
/ˌdɪsɪnˈtɜː(ɹ)/	disinter
/ˈdɪf.ɪ.dənt.li/	diffidently
/distanɡsə/	distance
/ˌdɪs.ɪnˈfɹæn.tʃaɪz/	disenfranchise
/dɪsˈtɪŋɡwɪʃ/	distinguish
/di.sɔ.sja.sjɔ̃/	dissociation
/ˌdɪsˈmɛmbə(ɹ)/	dismember
/ˈdɪsp(ə)ɹət/	disparate
/ˌdɪskənˈsɝtɪŋli/	disconcertingly
/ˈdɪɡnɪtɹi/	dignitary
/ˈdɪskoʊ/	disco
[dɪsˈmɪsəɫ]	dismissal
/dɪsəˈpɪəd/	disappeared
/dɪsbɪˈliːvɪŋ(ɡ)/	disbelieving
/dɪ.samˈbɪɡjuːeɪt/	disambiguate
/dɪsˈɡɔːdʒ/	disgorge
/dɪsˈtɪŋ.ɡwɪ.ʃə.bl̩/	distinguishable
/dɪsˈkleɪm.ɚz/	disclaimers
/dɪsˌpɛnˈseɪʃən/	dispensation
/dixiˈtal/	digital
[dɪsˈeɪbəɫd]	disabled
/dɪsˈkʌvɚ/	discover
/dis.ky.sjɔ̃/	discussions
/ˈdɪstənt/	distant
/ˌdɪsəˈl(j)uːʃən/	dissolution
/daɪˈljuːt/	dilute
[dɪsɪmˈbaʊ(ə)ɫ]	disembowel
/di.li.ʒɑ̃s/	diligence
/dɪsˈtɹækʃən/	distraction
/dɪsˈfɪɡjɚ/	disfigure
/dɪsˈkɜː(ɹ)sɪv/	discursive
[ˈdiplomɒ]	diploma
[dɪsˈmænʔəɫ]	dismantle
/ˈdɪɡnɪti/	dignity
/ˈdaɪəʊd/	diode
/dɪsəˈpɹuvəl/	disapproval
/ˈdin.ɡo/	dingo
/ˈdɪskɔɹd/	discord
/dɪkˈtɑt/	diktat
/ˌdɪskənˈsɝtɪŋ/	disconcerting
/dɪs.ˌɔ.ɹi.ɪn.ˈtei.ʃn̩/	disorientation
[ˈdɪɹɪdʒəbəɫ]	dirigible
/ˌdɪskɒntɪˈnjuːɪti/	discontinuity
/dɪsˈɡʌstɪd/	disgusted
/dɪˈziːzd/	diseased
/dɪsˈkʌmfət/	discomfort
/dɪsˈmaʊnt/	dismount
/dɪsˈlɒdʒ/	dislodge
/dɪsˈdʒɔɪnt/	disjoint
/dɪsˈmɪst/	dismissed
[dɪsəˈvaʊ(ə)ɫ]	disavowal
/dɨˈstɹɪbjuːt/	distribute
/daɪˈɹɛktɚ/	director
/dis.kriː.miˈnaː.tor/	discriminator
/dis.tʁikt/	district
/dɪs.ɪnˈfɛkt/	disinfect
/daɪˈdʒɛstəbəɫ/	digestible
/dɪsˈtɪŋ(k)tɪvnɪs/	distinctiveness
/dɪsˈpliːz/	displease
/ˈdɪʃˌwɒʃə/	dishwasher
[dɪsˈɡɹeɪsfəɫ]	disgraceful
/daɪˈɹɛktə(ɹ)/	director
/ˈdɪs.pætʃ.ə(ɹ)/	dispatcher
/dɪləˈtɒnti/	dilettante
/dimensjoˈnal/	dimensional
/ˈdaɪəsɪs/	diocese
/daɪˈdʒɛstʃən/	digestion
/ˈdisk/	disc
/dɪsɹɪˈspɛkt/	disrespect
/dɪsˈkʌstɪŋ/	disgusting
[dɪsˈpəʊzəɫ]	disposal
/dɪsəˈɡɹiːmənt/	disagreement
/tɪlː/	dill
/daɪ̯ˈmɛnʃn̩/	dimension
/di.ʒi.tal/	digital
/dɪsˈjuːnɪti/	disunity
/ˌdɪsɪmbɑːˈkeɪʃən/	disembarkation
[dɪˈsɛmbəɫ]	dissemble
/dɪsˈɒnə(ɹ)/	dishonour
/ˌdɪskənˈsɝt/	disconcert
/ˈdɪz.mə.li/	dismally
/ˌdɪsɚˈteɪʃən/	dissertation
/ˈdɪnəɹ/	dinner
/daɪˈɒksaɪd/	dioxide
/dɪdʒɪˈtælɪs/	digitalis
/ˈdɪ.plə.mæt/	diplomat
/ˈdis.ko/	disco
/dɪsbɪˈliːf/	disbelief
/daɪˈɹɛk.tɪv/	directive
/dɪsˈtɹɪbjutɪŋ/	distributing
/daɪˈɡɹɛs/	digress
/ˈdɪŋ(ɡ)i/	dinghy
/daɪˈljuːʃən/	dilution
/dɪsˈkɑnsəlɪt/	disconsolate
/dɪsˈɡɹʌntəlmɪnt/	disgruntlement
/dîm/	dim
/dǐʋaːn/	divan
/dɪsəˈlaʊ/	disallow
/dɪsˈkɔːd/	discord
/dɪsk/	disc
/dɪˈfjus/	diffuse
/ˌdɪskənˈtɛnt/	discontent
/dɪsˈhɑːməni/	disharmony
/daɪnz/	dines
/dɪsˈbænd/	disband
/ˌdɪs.ɪŋˈɡeɪdʒ.mənt/	disengagement
/ˈdɪstʃɑɹdʒ/	discharge
/dɪsˈdʒʌŋkt/	disjunct
/dɪˈspɜ˞s/	disperse
/dɪskəˈnɛkʃən/	disconnection
/ˈdɪˌsəʊʃɪieɪʃən/	dissociation
/dɪˈfɹækʃən/	diffraction
/dɪsˈkʌɹɪdʒ/	discourage
/dɪsˈfeɪvə(ɹ)/	disfavour
/dɪsˈpæɹɪti/	disparity
/dɪsˈɔː.də.li/	disorderly
/daɪm/	dime
/ˌdɪs.ɹɪˈpɛə(ɹ)/	disrepair
/dɪtʃ/	ditch
/dɪsˈkʌst/	discussed
/di.li.ʒɑ̃/	diligent
[daɪˈɜːnəɫ]	diurnal
/dɪsˈkɹɛpənsi/	discrepancy
/dɪsoˈnant/	dissonant
/dɪsˌɪnfɚˈmeɪʃən/	disinformation
/daɪˈsɪləbəɫ/	disyllable
/dɪsˈɔːdə(ɹ)/	disorder
/dɪˈsɝnɪbl̩/	discernible
[diploˈiːt]	diploid
/dɪsˈpjuːt/	dispute
/diɡiˈtaːl/	digital
/dɪˈfjuːz/	diffuse
/dɪˈsweɪd/	dissuade
/dɪˈstɝbn̩s/	disturbance
/dɪspəˈzɛʃn̩/	dispossession
/dɪsɪˈluʒənmənt/	disillusionment
/dɪˈsɪnt(ə)ɹɛstɪd/	disinterested
/dɪsˈɹəʊb/	disrobe
[dɪsˈpɛɫ]	dispel
/dɪsˈpleɪs/	displace
/dʲɪɲ/	ding
/dis.ki.zi.sjɔ̃/	disquisition
/diplǒmat/	diplomat
/dɪˈskwaɪə.tud/	disquietude
/ˈdɪfθɔŋ/	diphthong
/ˈdaɪmə(ɹ)/	dimer
/dɪˈpləʊmə/	diploma
/ˈdaɪv/	dive
/ˈdɪʃˌwɑʃɚ/	dishwasher
/din/	din
/disˈputes/	disputes
/dɪsˈpleɪsmənt/	displacement
/dɪsˈkʌɹɪdʒɪŋ/	discouraging
/dɪsˈtɪŋkt/	distinct
/daɪˈɒksɪn/	dioxin
/dɪsˈjus/	disuse
/dɪtʃt/	ditched
[ˈdɪɫdəʊ]	dildo
/dɪsˈɪntɪɡɹeɪt/	disintegrate
/dɪsˈteɪst/	distaste
/dɪsˈkʌvə/	discover
/ˌdɪdʒɪtaɪˈzeɪʃən/	digitisation
/dɪsˈtɹɪbjutɪd/	distributed
/dɪsˈkaʊnt/	discount
/dɪsˈɡɹʌntl̩d/	disgruntled
/dɪsɪnˈɡeɪdʒd/	disengaged
/dɪsˈkɜːtɪəs/	discourteous
/ˈdis.kus/	discus
/ˈdɪpə/	dipper
/ˈdɪlət(ə)ɹi/	dilatory
/ˈdɪskʏs/	discus
/dɪsˈɔː.ɡən.aɪzd/	disorganised
/dɪsˈpliːzɪŋ/	displeasing
/ˌdɪpləˈmætɪk/	diplomatic
/ˈdʌɪpəʊl/	dipole
/ˈdɪskɔː(ɹ)s/	discourse
/ˈdɪsebl/	disable
/ˈdɪfθɑŋ/	diphthong
/ˌdɪsədˈvɑːntɪdʒ/	disadvantage
/di.vɑ̃/	divan
/ˌdɪskəˈnɛktəd/	disconnected
/dɪsˈpoʊzəbl̩/	disposable
/dɪsəˈvaʊ/	disavow
/dɪˈploʊməsi/	diplomacy
/ˈdɪŋ.i/	dinghy
/dɪsˈpæɹɪdʒɪŋ(ɡ)/	disparaging
/dɪˈskʌʃən/	discussion
/dɪʃ/	dish
/ˈdɪðɚ/	dither
/dɪsˈpɛnsəbəl/	dispensable
/dɪsbɪˈliːv/	disbelieve
/ˈdɪməɹ/	dimmer
/dɪsˌɔːɹɪənˈteɪʃən/	disorientation
/dɪsəˈvaʊd/	disavowed
/dɪs.ɪŋˈklaɪnd/	disinclined
/d(a)ɪˈɹɛkt/	direct
/dɪsˈkɜːtəzi/	discourtesy
/dɪsəˈfɛktɪd/	disaffected
/ˌdɪsəˈteɪʃən/	dissertation
/dɪsˈɹoʊb/	disrobe
/dɪsˈɑːməmənt/	disarmament
/dɪsəˈpɔɪntmənt/	disappointment
/dɪsəˈpɔɪnt/	disappoint
/dɪˈziz/	disease
/dɪm/	dim
/dɪɡ/	dig
/dɪmd/	dimmed
/diˈnes/	diners
/dɪsɹɪˈpjuːt/	disrepute
/dɪsˈkʌvɚd/	discovered
/dɪsˈpleɪd/	displayed
/di.ʒi.ˈtaɫ/	digital
/dɪp/	dip
/dɪsˈkɒnsəlɪt/	disconsolate
/dɪsˈɑː(ɹ)m/	disarm
/ˈdɪsənəns/	dissonance
/ˈdɪspleː/	display
/dɪsˈkɔː(ɹ)s/	discourse
/ˈdaɪ̯ə(ɹ)/	dire
/dɪsˈkleɪm/	disclaim
/dɪˈsoʊ.ʃi.eɪt/	dissociate
/dɪsˌkwɒlɪfɪˈkeɪʃən/	disqualification
/dɪsˈɒnɪ.stɪ/	dishonesty
/daɪjəˈɹɛtɪk/	diuretic
/dɪsæmˌbɪɡjuːˈeɪʃən/	disambiguation
/dɪˈspɜːʒən/	dispersion
/dɪˈspæɹət/	disparate
/tin˨˦/	din
/dɪps/	dips
/dɪˈsɜːn.iŋ/	discerning
/dis.tɑ̃s/	distance
/dɪsˈtɪŋɡwɪʃt/	distinguished
/ˈdɪldəʊ/	dildo
/dɪsˈpjuːtəbəɫ/	disputable
/di.ʁɛk.sjɔ̃/	direction
/ˈdɪsəljuːt/	dissolute
/dəˌlæp.əˈdeɪ.ʃən/	dilapidation
/dɪsəˈpiːɹ/	disappear
/dɪsˈkɹɪmɪnəˌtɔɹi/	discriminatory
/daɪˈleɪʃən/	dilation
/dɪs.ɪˈluːʒən/	disillusion
/daɪˈmɔːfɪk/	dimorphic
/ˌdɪskənˈsɜːt/	disconcert
/dɪsˈtɜːbɪŋ/	disturbing
/dɪsˈpleɪ/	display
/ˈdɪʃɪŋ/	dishing
/ˈdibas/	divas
/ˈdɪfɪdənt/	diffident
/dɪs.ɪnˈfɛktənt/	disinfectant
/ˈdɪtəʊ/	ditto
/ˈdɪmɪst/	dimmest
/daɪˈvɜːdʒ/	diverge
/dɪsˈkləʊz/	disclose
/dɪp.sə(ʊ)ˈmeɪn.i.æk/	dipsomaniac
/dɪsˈeɪbəl.mənt/	disablement
/dɪsˈɹʌptɪv/	disruptive
/ˈdɪstæf/	distaff
/dɪˈspɪɹɪtəd/	dispirited
/ˈdɪskɑɹd/	discard
/dɪzˈmɪs/	dismiss
/ˈdím/	dim
/dɪsˈtɹɔːt/	distraught
/dɪˈɹɛk.ʃənz/	directions
/dɝdʒ/	dirge
/dɪʃt/	dished
/ˈdɪtʃɪz/	ditches
/ˈdaɪˌpoʊl/	dipole
/dɨˈsɑnɪst/	dishonest
/ˌdɪsˈkɑɡɹəfi/	discography
/dɪsˈkɹɛʃəˌnɛɹi/	discretionary
[dɪsˈlɔɪ(j)əɫ]	disloyal
/daɪsɪˈlæbɪk/	disyllabic
/dɪsˈdeɪn/	disdain
/ˈdɪti/	ditty
/dɪsˈtɔɹt/	distort
/ˈdɪfθɒŋ(ɡ)/	diphthong
/ˈdɪnə/	dinner
/ˈdɪskəʊ/	disco
/daɪˈlɛmə/	dilemma
/di.si.dɑ̃/	dissident
/dis.tʁak.sjɔ̃/	distraction
/ˈdɪs.tɪns/	distance
/daɪmz/	dimes
/dɪˈzɝn/	discern
/dɪsˈkleɪm.ə/	disclaimer
/ˈdɪmɪŋ/	dimming
/dʌɪˈɡɹɛʃən/	digression
/ˈdaɪdʒɛst/	digest
/dɪsəˈɡɹiː/	disagree
/dɪˈsɒnɪst/	dishonest
/dɪspɹəˈpɔːʃənət/	disproportionate
/ˈdɪstɹɪkts/	districts
/dɪŋ/	ding
/ˈdis.koː/	disco
/dɪsəˈɹeɪ/	disarray
/di.sɔ.nɑ̃/	dissonant
[dɪsəˈɡɹi.əbəɫ]	disagreeable
/dɪsˈsætɪsˌfaɪd/	dissatisfied
/dɪˈstɹɪbjut/	distribute
/dɪsˈmeɪ/	dismay
/daɪˈleɪt(ə)ɹi/	dilatory
/dɪskəˈnɛkt/	disconnect
/daɪˈmɔːfɪzəm/	dimorphism
/dɪsˈdʒʌŋk(t)ʃən/	disjunction
/ˌdi.si.ˈpli.ni/	discipline
/dɪsˈkʊvə/	discover
/dis.tɛ̃/	distinct
/dispaʁat/	disparate
/diˈmeːɐ̯/	dimer
/dɪsəˈpɪɹd/	disappeared
/dɪsˌpjuːˈteɪʃən/	disputation
/ˈdɪstɑːf/	distaff
/dɪsˈɪntɹɛst/	disinterest
/ˈdɪsɪdənt/	dissident
/dɪɹəˈʒist/	dirigiste
/ˌdaɪleɪˈteɪʃ(ə)n/	dilatation
/den/	din
/dɪˈsɛmɪˌneɪt/	disseminate
/ˈdaɪoʊd/	diode
/dis.kʁi.mi.nɑ̃/	discriminant
/daj/	dig
/dɪkˈtɑːt/	diktat
/dɪsˈɹɛpjʊtəbəl/	disreputable
/dɪsˈkʌmfɚt/	discomfort
